ward_id,water_proximity,drainage_congestion,impervious_surface,elevation_proxy,rainfall_sensor_mm,citizen_flood_pressure,target_risk,lat,lon
7,1.0,0.46258,0.4948,0.81709,10.3156,0.12883,0.384036,23.833577,90.357802
7,1.0,0.54557,0.82814,0.54265,27.611,0.12904,0.651103,23.821761,90.350821
7,1.0,0.33176,0.16147,0.75515,11.6199,0.25883,0.391193,23.84899,90.342298
7,1.0,0.34937,0.16147,0.7211,30.5784,0.33145,0.437657,23.85094,90.343237
7,1.0,0.36466,0.10591,0.7434,1.4464,0.0,0.356465,23.842368,90.354674
7,1.0,0.48583,0.02258,0.77359,34.0619,0.34339,0.372624,23.868033,90.351987
7,1.0,0.42434,0.02258,0.7951,18.691,0.34661,0.374044,23.86206,90.338626
7,1.0,0.5205,0.02258,0.7639,36.4018,0.25034,0.464388,23.844276,90.329342
7,1.0,0.37945,0.02258,0.7041,1.3715,0.28528,0.357801,23.856153,90.337185
7,1.0,0.42567,0.02258,0.80886,52.5207,0.23152,0.365727,23.829054,90.326258
7,1.0,0.44044,1.0,0.70318,31.4664,0.07306,0.536619,23.829695,90.349569
7,1.0,0.39433,1.0,0.75147,24.9982,0.43157,0.610157,23.824378,90.353622
7,1.0,0.3449,0.60591,0.7138,29.1896,0.19085,0.445085,23.829509,90.345862
7,1.0,0.39168,1.0,0.69082,20.8679,0.24713,0.499768,23.829471,90.348868
7,1.0,0.3833,0.35591,0.83369,11.9526,0.09511,0.386342,23.832451,90.356113
7,1.0,0.38691,0.02258,0.73633,39.0171,0.31405,0.46,23.830769,90.340759
7,1.0,0.48429,1.0,0.73523,34.4791,0.2552,0.679145,23.816984,90.357136
7,1.0,0.45841,1.0,0.68759,24.145,0.07743,0.641098,23.819417,90.355938
7,1.0,0.30406,1.0,0.60623,30.8564,0.06486,0.663164,23.819862,90.355257
7,0.96495,0.35963,1.0,0.65762,49.8454,0.35784,0.638322,23.82649,90.359238
8,1.0,0.43854,0.359,0.66261,17.4626,0.37337,0.498133,23.81413,90.353247
8,1.0,0.36994,1.0,0.64524,37.1675,0.38917,0.62018,23.801527,90.351421
8,1.0,0.43898,1.0,0.74185,1.9283,0.51473,0.556372,23.809295,90.354104
8,1.0,0.50213,1.0,0.61561,0.0,0.28191,0.569159,23.811248,90.354999
9,1.0,0.15881,1.0,0.70587,10.8043,0.17919,0.466207,23.808496,90.34596
9,1.0,0.14123,0.0304,0.77229,18.9971,0.3497,0.241121,23.802739,90.330361
9,1.0,0.13877,0.36373,0.6495,0.0,0.28059,0.357368,23.819865,90.346653
9,1.0,0.24275,1.0,0.65894,23.4846,0.13409,0.474188,23.814978,90.351938
9,1.0,0.27878,1.0,0.64213,25.3613,0.46316,0.557844,23.818795,90.352046
9,1.0,0.12748,1.0,0.61708,36.9155,0.14656,0.481478,23.81413,90.353247
9,1.0,0.11639,1.0,0.71243,7.8346,0.44055,0.482833,23.819021,90.35354
9,1.0,0.21515,0.7804,0.76871,41.5781,0.14526,0.363302,23.816443,90.344569
9,1.0,0.26991,0.0304,0.72501,9.9591,0.35871,0.456211,23.822196,90.328046
9,1.0,0.24012,0.0304,0.66917,22.49,0.34777,0.428998,23.819894,90.324913
9,1.0,0.17472,0.05818,0.78659,9.5665,0.22265,0.245259,23.801674,90.332497
9,1.0,0.26203,0.0304,0.79747,12.3435,0.20258,0.28537,23.830802,90.332674
9,1.0,0.14585,0.0304,0.73353,39.7909,0.3428,0.337161,23.826599,90.334241
9,1.0,0.10797,0.0304,0.70168,34.8124,0.3261,0.30196,23.809279,90.32414
9,1.0,0.10491,0.0304,0.71678,11.4667,0.47933,0.298431,23.81009,90.326186
9,1.0,0.19552,0.83595,0.78613,16.0892,0.56713,0.498088,23.822224,90.346108
9,1.0,0.16276,0.08595,0.78138,18.2908,0.23134,0.243434,23.821733,90.349903
9,1.0,0.1965,1.0,0.79512,67.746,0.33106,0.569818,23.818997,90.341221
9,1.0,0.18709,0.47484,0.68456,11.2758,0.18837,0.504236,23.825156,90.342946
9,1.0,0.20683,1.0,0.68164,64.4805,0.29553,0.613627,23.823383,90.34152
9,1.0,0.04005,0.97484,0.73863,33.9456,0.14318,0.489111,23.821562,90.340846
9,1.0,0.13541,1.0,0.77108,26.0523,0.34868,0.581067,23.82349,90.342875
9,1.0,0.1511,1.0,0.69696,40.2649,0.06821,0.484819,23.823067,90.342658
9,1.0,0.15043,1.0,0.69259,51.4859,0.09239,0.443501,23.822039,90.342137
9,1.0,0.22849,1.0,0.76486,14.0608,0.34205,0.466161,23.817802,90.35096
9,1.0,0.16776,1.0,0.72101,6.2991,0.0,0.477756,23.822431,90.344985
9,1.0,0.13685,0.22484,0.72635,0.0,0.2315,0.234662,23.826483,90.344113
9,1.0,0.1292,0.0304,0.77046,29.6058,0.24826,0.358331,23.828532,90.323694
9,1.0,0.18701,1.0,0.67619,33.9684,0.45421,0.599967,23.812698,90.353967
9,1.0,0.13453,0.08595,0.68166,43.5151,0.35197,0.415863,23.82182,90.350794
9,1.0,0.19856,0.11373,0.74789,41.2498,0.40143,0.357428,23.821761,90.350821
9,1.0,0.14685,0.39151,0.63285,13.3835,0.32318,0.391901,23.809295,90.354104
9,1.0,0.15637,1.0,0.75327,0.0,0.44853,0.598805,23.811248,90.354999
9,1.0,0.26372,0.0304,0.74386,22.1398,0.0,0.237507,23.820428,90.331028
9,1.0,0.13882,0.0304,0.77461,38.0691,0.28038,0.358707,23.829054,90.326258
9,1.0,0.16228,0.0304,0.75923,4.6584,0.11562,0.287591,23.808384,90.326298
9,1.0,0.14756,0.0304,0.644,18.9145,0.44428,0.402978,23.812023,90.328547
9,1.0,0.16577,0.0304,0.67607,23.8097,0.35558,0.332147,23.812784,90.330611
9,1.0,0.13187,0.0304,0.7047,1.9919,0.46978,0.274815,23.824378,90.353622
9,1.0,0.14886,0.0304,0.76176,13.1936,0.52623,0.35221,23.811723,90.332442
9,1.0,0.10894,1.0,0.70632,13.0709,0.15945,0.37426,23.81279,90.354157
9,1.0,0.05068,0.0304,0.76594,0.0,0.30751,0.30552,23.830769,90.340759
9,1.0,0.12439,1.0,0.68197,34.4891,0.17311,0.521079,23.816984,90.357136
9,1.0,0.20004,1.0,0.75442,55.4808,0.42696,0.698262,23.814752,90.352724
9,1.0,0.20611,1.0,0.70111,33.0505,0.2697,0.610858,23.817068,90.352444
10,1.0,0.07159,0.03455,0.76237,36.3048,0.25963,0.374774,23.804161,90.300751
10,1.0,0.17151,0.25677,0.76141,29.0075,0.27513,0.35613,23.802739,90.330361
10,1.0,0.10865,0.70122,0.72307,44.8981,0.0,0.446796,23.776758,90.343169
10,1.0,0.16384,1.0,0.69817,76.537,0.37006,0.655213,23.780968,90.342039
10,1.0,0.14714,0.14566,0.6337,45.1541,0.07281,0.336327,23.777649,90.344757
10,1.0,0.07098,1.0,0.78116,14.7004,0.33929,0.518489,23.79605,90.337365
10,1.0,0.01839,1.0,0.66304,53.4876,0.25267,0.577518,23.795776,90.335503
10,1.0,0.14155,1.0,0.76888,58.6396,0.21482,0.520313,23.794501,90.33117
10,1.0,0.18445,1.0,0.80714,54.1043,0.20763,0.456577,23.801674,90.332497
10,1.0,0.19169,1.0,0.66576,24.0866,0.51339,0.584922,23.801092,90.334087
10,1.0,0.15689,0.17344,0.75097,21.0994,0.31123,0.356022,23.790045,90.325174
10,1.0,0.06684,0.14566,0.65049,11.0531,0.216,0.375954,23.791088,90.324605
10,1.0,0.04246,0.17344,0.64031,5.8663,0.0861,0.32014,23.787205,90.324941
10,1.0,0.13108,0.75677,0.68354,25.2363,0.09829,0.503579,23.795097,90.327727
10,1.0,0.14626,0.06233,0.61017,45.479,0.20277,0.365659,23.782262,90.328014
10,1.0,0.13349,0.11788,0.75667,42.0625,0.22606,0.305224,23.783051,90.328325
10,1.0,0.21411,0.20122,0.70381,0.0,0.17493,0.328078,23.783975,90.327001
10,1.0,0.0254,0.03455,0.64307,16.633,0.18595,0.260694,23.779896,90.318738
10,1.0,0.10065,1.0,0.599,60.269,0.16145,0.526095,23.794862,90.335028
10,1.0,0.16701,1.0,0.71481,32.7105,0.23419,0.488141,23.794229,90.335173
10,1.0,0.17341,0.53455,0.69739,58.0549,0.24948,0.462779,23.793149,90.333082
10,1.0,0.08565,0.03455,0.6382,12.3423,0.43078,0.311425,23.779816,90.332598
10,1.0,0.18166,0.03455,0.65482,32.5507,0.54497,0.392894,23.779106,90.332865
10,1.0,0.1737,0.03455,0.72237,3.5973,0.24913,0.404587,23.780325,90.331111
10,1.0,0.2295,0.06233,0.71416,77.5061,0.4288,0.407403,23.788261,90.321327
10,1.0,0.04462,0.03455,0.754,40.4543,0.14457,0.32669,23.809296,90.285811
10,1.0,0.14016,0.03455,0.59601,36.849,0.35843,0.423259,23.78133,90.309523
10,1.0,0.16549,0.03455,0.63453,17.5013,0.24838,0.27496,23.750763,90.34631
10,1.0,0.04313,0.03455,0.7491,32.4973,0.42822,0.384171,23.830769,90.340759
11,1.0,0.30171,0.35431,0.60466,37.8133,0.28491,0.584645,23.782602,90.354389
11,1.0,0.39846,1.0,0.69827,26.026,0.0,0.484459,23.785898,90.352891
11,1.0,0.30447,1.0,0.69341,17.253,0.35164,0.460576,23.78488,90.350349
11,1.0,0.3137,1.0,0.64658,40.4759,0.4013,0.630601,23.780456,90.350059
11,1.0,0.40134,1.0,0.68637,0.0,0.4175,0.530574,23.793216,90.350389
11,1.0,0.35151,1.0,0.62739,29.3952,0.53023,0.63731,23.785184,90.349908
11,1.0,0.35861,0.13209,0.73431,33.1403,0.22792,0.369549,23.830769,90.340759
11,1.0,0.27596,1.0,0.64506,44.9913,0.14998,0.56233,23.782395,90.34995
11,1.0,0.37526,1.0,0.73754,20.1204,0.34912,0.603822,23.788468,90.349603
11,1.0,0.34172,1.0,0.75082,39.6146,0.13764,0.588278,23.789764,90.350124
12,1.0,0.39792,1.0,0.77323,23.48,0.39551,0.575438,23.782602,90.354389
12,1.0,0.40824,1.0,0.60335,31.7604,0.27067,0.571564,23.782367,90.357629
12,1.0,0.40729,1.0,0.5716,31.1649,0.09466,0.578852,23.784532,90.365488
12,1.0,0.40709,1.0,0.60692,12.2666,0.16787,0.576052,23.786297,90.358531
12,1.0,0.52173,1.0,0.65588,21.0828,0.49622,0.657249,23.78651,90.357803
12,1.0,0.34821,1.0,0.74814,37.4233,0.45588,0.628237,23.78578,90.359518
12,1.0,0.39984,1.0,0.60591,14.161,0.46869,0.636866,23.785666,90.358795
12,1.0,0.47328,1.0,0.62871,28.3385,0.32097,0.672447,23.779239,90.358618
12,1.0,0.4797,1.0,0.63367,40.4055,0.44731,0.644443,23.778879,90.364806
12,1.0,0.47844,1.0,0.63694,8.8829,0.36927,0.512582,23.778827,90.365749
13,1.0,0.49685,1.0,0.67922,31.3317,0.33065,0.634665,23.792823,90.354321
13,1.0,0.43724,1.0,0.61928,22.7083,0.37318,0.641011,23.790356,90.354548
13,1.0,0.53238,1.0,0.77498,31.8243,0.48543,0.636598,23.797167,90.347647
13,1.0,0.51103,1.0,0.71837,37.7964,0.45101,0.678057,23.797851,90.347406
13,1.0,0.50933,1.0,0.7117,72.597,0.21837,0.548169,23.795512,90.356149
13,1.0,0.4347,1.0,0.58448,51.9781,0.54663,0.730044,23.785898,90.352891
13,1.0,0.44619,1.0,0.6095,24.6209,0.42007,0.715345,23.787837,90.35662
13,1.0,0.44462,1.0,0.7142,40.9197,0.17069,0.609832,23.786911,90.35563
13,1.0,0.58478,1.0,0.66692,64.1057,0.37696,0.698006,23.796415,90.34861
13,1.0,0.55479,1.0,0.63277,32.7444,0.31968,0.693077,23.793216,90.350389
14,1.0,0.36807,1.0,0.70122,50.1254,0.24761,0.735557,23.790599,90.368437
14,1.0,0.48669,1.0,0.72591,22.0714,0.18848,0.670311,23.793108,90.363228
14,1.0,0.48959,0.19247,0.63387,0.4987,0.09508,0.420371,23.779239,90.358618
15,1.0,0.4418,1.0,0.62678,41.3635,0.62826,0.728111,23.797255,90.374177
16,1.0,0.5407,1.0,0.6466,33.6665,0.55266,0.646653,23.795137,90.368845
16,1.0,0.55858,1.0,0.6313,60.7278,0.41662,0.79932,23.795055,90.372181
16,1.0,0.53653,1.0,0.70375,27.1579,0.31473,0.660726,23.799664,90.370187
16,1.0,0.59323,1.0,0.61739,47.7664,0.71227,0.815085,23.796026,90.370674
16,1.0,0.59535,1.0,0.62812,24.117,0.41298,0.75667,23.790585,90.37124
17,1.0,0.59101,0.62664,0.62472,34.2861,0.54179,0.726189,23.815925,90.39603
17,1.0,0.54303,0.59886,0.64011,7.1811,0.41959,0.543764,23.812412,90.397643
17,1.0,0.55697,0.70998,0.67636,45.7133,0.48545,0.55728,23.811242,90.397491
17,1.0,0.6072,0.65442,0.66779,41.6196,0.51055,0.635053,23.810102,90.398238
17,1.0,0.74279,0.65442,0.65988,36.4355,0.26036,0.567678,23.809362,90.398133
17,1.0,0.57457,0.4322,0.69012,35.6161,0.33074,0.527113,23.808452,90.398407
17,1.0,0.56457,0.26553,0.61943,36.2112,0.23947,0.473814,23.806052,90.395609
17,1.0,0.56065,1.0,0.68017,24.475,0.52556,0.707017,23.814166,90.394578
17,1.0,0.63494,1.0,0.64335,2.2674,0.1455,0.526956,23.808149,90.386647
17,1.0,0.59803,1.0,0.69497,23.297,0.0,0.612985,23.809115,90.388758
17,1.0,0.61302,1.0,0.60614,23.9885,0.25535,0.636591,23.809896,90.390579
17,1.0,0.56495,1.0,0.61711,25.1723,0.24023,0.670498,23.810713,90.389484
17,1.0,0.52442,1.0,0.59164,58.685,0.28097,0.680119,23.810185,90.390442
17,1.0,0.66932,1.0,0.6115,23.5884,0.4189,0.675773,23.810969,90.38995
17,1.0,0.62411,0.29331,0.64499,67.316,0.44494,0.594595,23.791248,90.396652
17,1.0,0.62855,1.0,0.59362,54.2806,0.3075,0.6437,23.798168,90.39194
17,1.0,0.62874,0.45998,0.69486,25.0344,0.39379,0.599915,23.797849,90.394828
17,1.0,0.60735,1.0,0.67286,40.2389,0.47593,0.711067,23.810659,90.389093
17,1.0,0.7286,1.0,0.61176,41.4429,0.32571,0.662386,23.810504,90.389121
17,1.0,0.58205,1.0,0.62611,16.3161,0.17962,0.622229,23.810393,90.388004
17,1.0,0.57791,1.0,0.63702,39.3758,0.22998,0.676392,23.813669,90.387954
17,1.0,0.60465,1.0,0.68074,55.3797,0.4513,0.577687,23.810653,90.391225
17,1.0,0.64604,1.0,0.57879,31.7158,0.16974,0.625185,23.810499,90.388966
17,1.0,0.61018,1.0,0.58537,26.0905,0.21543,0.595351,23.809164,90.389456
17,1.0,0.59004,1.0,0.68456,7.6259,0.30967,0.604186,23.809794,90.389499
17,1.0,0.56292,1.0,0.5983,56.7975,0.46972,0.66203,23.810824,90.389938
17,1.0,0.46416,1.0,0.63414,77.3972,0.20011,0.66175,23.809199,90.389178
17,1.0,0.66555,1.0,0.65068,43.9097,0.46568,0.699336,23.811132,90.388065
17,1.0,0.69142,1.0,0.66724,31.3574,0.1936,0.713569,23.801805,90.390593
17,1.0,0.68199,1.0,0.61013,37.5348,0.30532,0.674466,23.80171,90.391883
17,1.0,0.49642,1.0,0.74495,38.3642,0.3233,0.606195,23.813224,90.392944
17,1.0,0.64346,0.98775,0.62303,8.8047,0.66396,0.629664,23.816689,90.393404
17,1.0,0.63807,1.0,0.62191,83.3444,0.55161,0.76332,23.805193,90.391375
17,1.0,0.66139,1.0,0.59848,31.6466,0.45782,0.583784,23.805905,90.391596
17,1.0,0.62632,1.0,0.7138,29.3406,0.45131,0.699343,23.814398,90.388361
17,1.0,0.58425,1.0,0.67578,41.537,0.26376,0.696013,23.813928,90.391811
17,1.0,0.57119,1.0,0.64463,44.1412,0.7009,0.715475,23.812826,90.395146
17,1.0,0.57312,1.0,0.68368,28.1751,0.24221,0.509956,23.813002,90.394964
17,1.0,0.66192,1.0,0.65422,54.6902,0.23185,0.68767,23.807199,90.392775
17,1.0,0.583,1.0,0.66157,25.3042,0.42687,0.694809,23.815128,90.390961
17,1.0,0.52965,1.0,0.67886,30.5448,0.51864,0.619518,23.814435,90.391141
17,1.0,0.6168,1.0,0.58541,42.7621,0.32382,0.610567,23.816241,90.392891
17,1.0,0.63278,1.0,0.58494,37.797,0.45313,0.697191,23.816116,90.391861
17,1.0,0.62243,1.0,0.64684,45.4482,0.27569,0.597163,23.81619,90.391366
17,1.0,0.60319,1.0,0.72818,42.1926,0.58897,0.701377,23.813859,90.388478
17,1.0,0.62718,1.0,0.62735,18.6603,0.30513,0.67534,23.809888,90.390272
17,1.0,0.61079,0.48775,0.63686,1.1691,0.45504,0.467178,23.816837,90.387615
17,1.0,0.65947,0.65442,0.64768,38.5726,0.57467,0.645701,23.816298,90.387721
17,1.0,0.64089,1.0,0.61638,51.3876,0.24604,0.697881,23.816227,90.392449
17,1.0,0.64109,1.0,0.63703,18.1906,0.47995,0.590918,23.796788,90.391945
17,1.0,0.54892,0.23775,0.48626,41.3315,0.55159,0.54679,23.795822,90.395319
17,1.0,0.59024,1.0,0.59287,4.5778,0.20522,0.593104,23.800104,90.390884
17,1.0,0.63241,1.0,0.67432,36.6149,0.1179,0.66576,23.79757,90.391069
17,1.0,0.60062,1.0,0.56641,41.8874,0.59543,0.632605,23.797313,90.390826
17,1.0,0.595,0.6822,0.65084,9.4515,0.32816,0.556109,23.799078,90.394471
17,1.0,0.54685,1.0,0.64511,43.4517,0.51487,0.603421,23.812218,90.392269
17,1.0,0.66688,0.45998,0.65754,25.978,0.56791,0.596702,23.795221,90.394775
17,1.0,0.5958,0.07109,0.60489,38.1598,0.30704,0.490746,23.79885,90.399808
17,1.0,0.55215,0.07109,0.62782,18.7438,0.23825,0.422093,23.797714,90.398274
17,1.0,0.65583,0.07109,0.59456,61.144,0.28458,0.483513,23.798464,90.398489
17,1.0,0.60893,0.07109,0.61209,48.529,0.29027,0.417559,23.797579,90.396403
17,1.0,0.66384,0.07109,0.63446,56.0258,0.39378,0.497287,23.798313,90.396465
17,1.0,0.56562,0.12664,0.62746,36.4447,0.3911,0.465308,23.796559,90.396252
17,1.0,0.58671,0.09886,0.56119,23.2674,0.23172,0.473198,23.799104,90.397805
17,1.0,0.7096,0.07109,0.64173,50.8356,0.39182,0.391923,23.799129,90.398711
17,1.0,0.52347,0.07109,0.63908,65.8673,0.4209,0.481912,23.798734,90.397122
17,1.0,0.56488,0.09886,0.63706,0.0,0.58301,0.455259,23.796765,90.399562
17,1.0,0.62481,0.07109,0.54936,64.5474,0.144,0.502834,23.800518,90.399058
17,1.0,0.6123,0.45998,0.56346,73.1287,0.32032,0.544166,23.80044,90.395617
17,1.0,0.73714,0.07109,0.61296,66.3499,0.30402,0.492732,23.801551,90.400107
17,1.0,0.54745,0.12664,0.69953,62.2108,0.30595,0.468418,23.802738,90.396855
17,1.0,0.6413,0.09886,0.65004,40.7524,0.27316,0.352103,23.800784,90.397476
17,1.0,0.62001,0.20998,0.5397,19.2921,0.38096,0.411601,23.804469,90.396537
17,1.0,0.5119,0.09886,0.55908,0.3412,0.43708,0.398867,23.803976,90.397839
17,1.0,0.61641,0.07109,0.57624,19.3209,0.19589,0.446201,23.804195,90.399172
17,1.0,0.55801,0.09886,0.58788,8.1709,0.24791,0.288873,23.813634,90.384295
17,1.0,0.63714,1.0,0.64648,63.3897,0.28508,0.640323,23.808228,90.388537
17,0.90657,0.65615,1.0,0.66106,61.4865,0.39397,0.713178,23.79347,90.386729
18,1.0,0.41245,0.04869,0.60987,26.7703,0.29678,0.349469,23.829577,90.411872
18,1.0,0.47298,0.29869,0.65229,61.7684,0.32898,0.428165,23.821202,90.404378
18,1.0,0.54437,0.10425,0.66951,43.0379,0.51542,0.457409,23.819227,90.407612
18,1.0,0.57982,0.68758,0.67477,43.2488,0.32439,0.507367,23.823113,90.402978
18,1.0,0.49443,0.85425,0.62182,14.2757,0.53842,0.554743,23.817668,90.399474
18,1.0,0.39478,1.0,0.68623,65.4651,0.50103,0.699826,23.824515,90.396703
18,1.0,0.4759,1.0,0.65084,24.9929,0.11823,0.572275,23.825489,90.394756
18,1.0,0.37491,1.0,0.68292,47.4337,0.60338,0.651508,23.825967,90.395339
18,1.0,0.36795,1.0,0.69407,45.276,0.26732,0.486637,23.820247,90.398364
18,1.0,0.46583,1.0,0.55125,50.3141,0.0,0.625749,23.821644,90.395685
18,1.0,0.47157,1.0,0.72149,30.2531,0.36421,0.602752,23.829243,90.397554
18,1.0,0.44473,1.0,0.75391,0.0,0.35267,0.534472,23.827672,90.396291
18,1.0,0.41558,1.0,0.63433,30.8786,0.41719,0.563554,23.828482,90.395755
18,1.0,0.52943,0.79869,0.71344,39.3134,0.08439,0.557149,23.830926,90.397466
18,1.0,0.47872,0.29869,0.68684,7.6817,0.25975,0.411738,23.832983,90.395659
18,1.0,0.41107,0.24314,0.75423,4.2651,0.11229,0.476369,23.835998,90.394214
18,1.0,0.39687,0.21536,0.69809,47.7606,0.44301,0.449239,23.837085,90.394819
18,1.0,0.4562,1.0,0.7246,5.5825,0.37419,0.429888,23.825555,90.394055
18,1.0,0.45247,0.60425,0.66073,59.2684,0.38297,0.512327,23.8269,90.399368
18,1.0,0.5062,0.65981,0.65498,39.3422,0.49507,0.518154,23.826344,90.399441
18,1.0,0.392,0.79869,0.67928,39.8252,0.46463,0.50534,23.825288,90.398767
18,1.0,0.45479,0.71536,0.71769,39.0294,0.29816,0.475561,23.824394,90.400072
18,1.0,0.44868,0.74314,0.65568,25.7377,0.36554,0.600399,23.823557,90.401484
18,1.0,0.44391,0.65981,0.68063,38.4287,0.36236,0.574087,23.825659,90.400703
18,1.0,0.411,0.60425,0.77929,71.2344,0.34827,0.56164,23.823525,90.403868
18,1.0,0.45712,0.32647,0.61797,26.9084,0.39561,0.483373,23.821017,90.405066
18,1.0,0.47135,1.0,0.65629,48.4345,0.48847,0.689134,23.816689,90.393404
18,1.0,0.52258,1.0,0.64302,38.4719,0.51052,0.611111,23.818834,90.389733
18,1.0,0.4911,1.0,0.61346,33.4043,0.20796,0.56381,23.819494,90.397216
18,1.0,0.49347,0.46536,0.64309,47.0035,0.48767,0.536567,23.833632,90.394191
18,1.0,0.51436,1.0,0.7262,18.7202,0.48706,0.614004,23.825881,90.388343
18,1.0,0.43535,0.38203,0.64973,19.8249,0.15236,0.425399,23.832085,90.397687
18,1.0,0.44203,0.74314,0.78685,60.6531,0.31124,0.593504,23.827594,90.398759
18,1.0,0.37608,0.24314,0.69501,70.4546,0.28528,0.49672,23.832951,90.397477
18,1.0,0.45246,0.21536,0.74327,52.9186,0.42687,0.457891,23.834451,90.396294
18,1.0,0.42449,0.21536,0.73601,76.1894,0.27215,0.402846,23.834161,90.396894
18,1.0,0.53922,1.0,0.64121,24.2606,0.21626,0.735951,23.819224,90.392972
18,1.0,0.52239,1.0,0.64254,7.6538,0.40739,0.516594,23.819685,90.391566
18,1.0,0.44023,1.0,0.64532,53.6524,0.60053,0.570894,23.819432,90.390864
18,1.0,0.5417,1.0,0.6271,29.5482,0.48963,0.69329,23.819359,90.390598
18,1.0,0.44326,1.0,0.65581,43.8341,0.2157,0.580212,23.824326,90.391078
18,1.0,0.44996,1.0,0.61742,26.0129,0.21078,0.567367,23.82328,90.391908
18,1.0,0.56273,1.0,0.6479,21.995,0.322,0.625586,23.817045,90.393458
18,1.0,0.47594,1.0,0.67428,37.999,0.52998,0.607506,23.817572,90.390072
18,1.0,0.44427,1.0,0.73832,27.8475,0.01836,0.398283,23.823927,90.390334
18,1.0,0.36544,1.0,0.70734,47.3832,0.28948,0.527597,23.830986,90.392587
18,1.0,0.41273,0.29869,0.65394,44.8774,0.36396,0.477719,23.828766,90.406451
18,1.0,0.4263,0.43758,0.66999,36.9419,0.27632,0.531026,23.83004,90.399671
18,1.0,0.376,0.04869,0.65775,1.0884,0.53197,0.352737,23.824951,90.411676
18,1.0,0.49767,1.0,0.66687,48.6832,0.41281,0.533974,23.818801,90.387893
19,1.0,0.47568,1.0,0.64273,37.2594,0.28771,0.629681,23.820976,90.381449
19,1.0,0.53731,1.0,0.75821,32.8169,0.38038,0.747747,23.826856,90.379398
19,1.0,0.49207,0.9454,0.73215,38.4693,0.31282,0.65346,23.825232,90.3834
19,1.0,0.56636,0.50095,0.75159,52.5459,0.6335,0.717894,23.839141,90.390571
19,1.0,0.58916,1.0,0.72145,1.9537,0.66853,0.621006,23.834876,90.386153
19,1.0,0.4531,1.0,0.76687,50.0572,0.455,0.634699,23.826981,90.384882
19,1.0,0.53762,1.0,0.70177,37.0449,0.43833,0.669006,23.833307,90.386935
19,1.0,0.58668,0.16762,0.77872,5.8769,0.37494,0.484579,23.852344,90.378931
19,1.0,0.571,0.22317,0.67853,28.1585,0.71249,0.628657,23.851597,90.381674
19,1.0,0.57146,0.25095,0.72997,20.8764,0.27441,0.368868,23.851206,90.380245
19,1.0,0.52156,0.25095,0.80625,14.8882,0.38623,0.562342,23.850196,90.379865
19,1.0,0.61924,0.36206,0.75556,37.1949,0.4394,0.597832,23.8506,90.382139
19,1.0,0.56899,1.0,0.79475,5.346,0.47179,0.566539,23.848243,90.384333
19,1.0,0.54817,1.0,0.6722,10.5825,0.48179,0.698834,23.828355,90.38872
19,1.0,0.48729,1.0,0.66999,48.1057,0.25834,0.669939,23.825881,90.388343
19,1.0,0.56357,1.0,0.66167,7.9976,0.18912,0.531771,23.825398,90.387165
19,1.0,0.53004,0.33429,0.76098,35.3847,0.55984,0.569832,23.819087,90.38661
19,1.0,0.53981,0.30651,0.66449,32.6353,0.37753,0.547378,23.818802,90.386934
19,1.0,0.56875,1.0,0.76511,33.1952,0.47577,0.628,23.848205,90.385288
19,1.0,0.54637,1.0,0.82553,28.9535,0.43945,0.702869,23.849846,90.385021
19,1.0,0.48821,1.0,0.66731,58.4986,0.39742,0.704558,23.847996,90.385323
19,1.0,0.54413,1.0,0.73866,61.5758,0.23302,0.714763,23.84665,90.383839
19,1.0,0.63085,0.97317,0.84069,36.2804,0.31576,0.705445,23.832858,90.377593
19,1.0,0.67948,1.0,0.63546,0.1748,0.69917,0.681551,23.829099,90.378681
19,1.0,0.56972,1.0,0.75,16.6173,0.61039,0.6158,23.829208,90.378947
19,1.0,0.62227,0.41762,0.76075,46.4797,0.5461,0.57652,23.842529,90.380199
19,1.0,0.55329,1.0,0.68875,39.5867,0.13956,0.631393,23.839754,90.384284
19,1.0,0.57334,1.0,0.78505,70.3202,0.55492,0.762371,23.840833,90.386168
19,1.0,0.58375,1.0,0.67382,58.9912,0.42644,0.728949,23.839145,90.387184
19,1.0,0.5258,1.0,0.66365,29.5315,0.50469,0.713131,23.837716,90.384498
19,1.0,0.55816,1.0,0.56355,0.0,0.52329,0.679627,23.829117,90.378768
19,1.0,0.62965,1.0,0.65727,28.8332,0.27157,0.684571,23.832083,90.384262
19,1.0,0.58931,1.0,0.74252,19.493,0.39116,0.716443,23.828893,90.386052
19,1.0,0.59406,1.0,0.69356,38.172,0.36691,0.674238,23.832358,90.386697
19,1.0,0.57816,0.38984,0.75568,25.8922,0.35746,0.587678,23.843774,90.380116
19,1.0,0.43772,1.0,0.66313,14.3756,0.45743,0.65857,23.832906,90.385509
19,1.0,0.62539,1.0,0.67859,42.3867,0.36579,0.632821,23.832932,90.385895
19,1.0,0.61446,1.0,0.69384,46.9319,0.45809,0.69506,23.832532,90.385249
19,1.0,0.58308,1.0,0.71098,49.4604,0.57773,0.767775,23.832478,90.385819
19,1.0,0.59275,1.0,0.69186,63.3745,0.36116,0.728787,23.831785,90.386128
19,1.0,0.54659,1.0,0.69351,30.627,0.36822,0.684408,23.834483,90.38663
19,1.0,0.50202,1.0,0.7156,9.9236,0.52857,0.648451,23.828324,90.380861
